problem,difficulty,label,score,epoch,time,avgTrainTime,iterations
fourpeaks,10,RHC,18.0,0,0.0033109,0.00033109,1000
fourpeaks,10,SA,18.0,0,0.0010112999999999997,0.00010112999999999998,1000
fourpeaks,10,GA,18.0,0,0.008407200000000004,0.0008407200000000003,10
fourpeaks,10,MIMIC,18.0,11,0.10476779999999997,0.007789049999999997,10
fourpeaks,20,RHC,37.0,0,0.0009485000000000188,9.485000000000187e-05,1000
fourpeaks,20,SA,37.0,0,0.0004096999999999573,4.0969999999995733e-05,1000
fourpeaks,20,GA,37.0,4,0.009402399999999977,0.0009402399999999978,10
fourpeaks,20,MIMIC,37.0,14,0.11976549999999997,0.00891345,10
fourpeaks,50,RHC,50.0,1002,0.19836760000000098,0.000105069999999996,1000
fourpeaks,50,SA,50.0,1002,0.2386093000000029,0.00017646000000004491,1000
fourpeaks,50,GA,94.0,62,0.08652419999999883,0.0009963299999999676,10
fourpeaks,50,MIMIC,94.0,138,1.933815300000003,0.01263664000000011,10
fourpeaks,75,RHC,75.0,1005,0.23163709999999682,0.0001292000000000293,1000
fourpeaks,75,SA,142.0,4,0.0009754000000015139,9.75400000001514e-05,1000
fourpeaks,75,GA,142.0,265,0.8425983999999938,0.0009970299999999988,10
